Date,High,Low,Open,Close,Volume,Adj Close
2018-08-08,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-09,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-10,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-13,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-14,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-15,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-16,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-17,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-20,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-21,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-22,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-23,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-24,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-27,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-28,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-29,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-30,45.0,45.0,45.0,45.0,0.0,45.0
2018-08-31,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-04,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-05,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-06,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-07,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-10,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-11,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-12,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-13,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-14,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-17,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-18,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-19,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-20,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-21,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-24,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-25,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-26,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-27,45.0,45.0,45.0,45.0,0.0,45.0
2018-09-28,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-01,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-02,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-03,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-04,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-05,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-08,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-09,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-10,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-11,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-12,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-15,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-16,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-17,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-18,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-19,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-22,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-23,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-24,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-25,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-26,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-29,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-30,45.0,45.0,45.0,45.0,0.0,45.0
2018-10-31,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-01,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-02,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-05,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-06,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-07,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-08,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-09,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-12,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-13,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-14,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-15,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-16,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-19,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-20,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-21,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-23,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-26,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-27,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-28,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-29,45.0,45.0,45.0,45.0,0.0,45.0
2018-11-30,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-03,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-04,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-06,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-07,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-10,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-11,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-12,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-13,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-14,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-17,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-18,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-19,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-20,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-21,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-24,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-26,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-27,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-28,45.0,45.0,45.0,45.0,0.0,45.0
2018-12-31,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-01-31,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-02-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-03-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-04-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-05-31,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-06-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-07-31,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-08-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-09-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-28,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-10-31,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-01,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-07,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-08,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-14,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-15,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-21,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-22,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-25,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-11-29,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-02,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-03,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-04,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-05,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-06,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-09,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-10,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-11,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-12,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-13,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-16,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-17,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-18,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-19,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-20,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-23,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-24,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-26,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-27,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-30,45.0,45.0,45.0,45.0,0.0,45.0
2019-12-31,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-02,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-03,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-06,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-07,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-08,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-09,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-10,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-13,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-14,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-15,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-16,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-17,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-21,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-22,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-23,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-24,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-27,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-28,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-29,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-30,45.0,45.0,45.0,45.0,0.0,45.0
2020-01-31,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-03,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-04,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-05,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-06,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-07,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-10,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-11,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-12,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-13,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-14,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-18,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-19,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-20,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-21,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-24,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-25,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-26,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-27,45.0,45.0,45.0,45.0,0.0,45.0
2020-02-28,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-02,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-03,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-04,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-05,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-06,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-09,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-10,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-11,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-12,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-13,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-16,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-17,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-18,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-19,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-20,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-23,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-24,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-25,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-26,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-27,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-30,45.0,45.0,45.0,45.0,0.0,45.0
2020-03-31,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-01,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-02,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-03,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-06,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-07,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-08,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-09,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-13,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-14,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-15,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-16,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-17,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-20,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-21,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-22,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-23,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-24,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-27,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-28,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-29,45.0,45.0,45.0,45.0,0.0,45.0
2020-04-30,45.0,45.0,45.0,45.0,0.0,45.0
